true_syndrome,predicted_syndrome,confidence
SMSY00069,SMSY00078,0.9520274573919604
SMSY00196,SMSY00196,0.9889226124403959
SMSY00161,SMSY00161,0.9997475439454537
SMSY00214,SMSY00215,0.4596530714010082
SMSY00006,SMSY00192,0.905338849971782
SMSY00189,SMSY00171,0.35030173225517297
SMSY00100,SMSY00100,0.9999558312126035
SMSY00098,SMSY00109,0.5623617505086507
SMSY00172,SMSY00139,0.5634226357953436
SMSY00225,SMSY00225,0.7970465130144857
SMSY00045,SMSY00187,0.353712347950888
SMSY00086,SMSY00017,0.5493459335562534
SMSY00135,SMSY00135,0.9892616570094517
SMSY00012,SMSY00012,0.6691907082972516
SMSY00189,SMSY00189,0.6799986428826353
SMSY00161,SMSY00161,0.9999999960559782
SMSY00189,SMSY00149,0.6813998271369631
SMSY00160,SMSY00020,0.23855912361687967
SMSY00168,SMSY00167,0.8339374552691299
SMSY00074,SMSY00074,0.9854456000574191
SMSY00155,SMSY00155,0.9757455573144852
SMSY00093,SMSY00093,0.39739407867615956
SMSY00189,SMSY00189,0.47227659974789304
SMSY00132,SMSY00018,0.9107405677721964
SMSY00077,SMSY00077,0.8002152981929144
SMSY00103,SMSY00101,0.2628777380032983
SMSY00011,SMSY00015,0.43785429135983656
SMSY00086,SMSY00086,0.6641036777391918
SMSY00106,SMSY00093,0.7074728866432831
SMSY00070,SMSY00071,0.7992668296902316
SMSY00147,SMSY00147,0.9999999999777125
SMSY00003,SMSY00003,0.9979495957926899
SMSY00033,SMSY00033,0.9999999518531587
SMSY00141,SMSY00141,0.9999999984099195
SMSY00079,SMSY00079,0.9968150067858381
SMSY00058,SMSY00059,0.38030496076631015
SMSY00124,SMSY00124,0.5121417346123954
SMSY00016,SMSY00016,0.9999999613330605
SMSY00114,SMSY00116,0.9548716712894628
SMSY00100,SMSY00100,0.9997719385434832
SMSY00155,SMSY00155,0.5967110020234764
SMSY00186,SMSY00186,0.6835233309331286
SMSY00140,SMSY00131,0.5570143175489468
SMSY00188,SMSY00188,0.8915795148520762
SMSY00088,SMSY00088,0.9976866708323717
SMSY00213,SMSY00213,0.9999994675873757
SMSY00111,SMSY00111,0.5323008002024672
SMSY00130,SMSY00140,0.4453697806754588
SMSY00150,SMSY00177,0.29029572144468874
SMSY00226,SMSY00225,0.8777958075257081
SMSY00039,SMSY00039,0.922274117047147
SMSY00028,SMSY00028,0.8056533631295378
SMSY00215,SMSY00215,0.4596530714010082
SMSY00090,SMSY00090,0.9828455479574985
SMSY00010,SMSY00011,0.49408990355956206
SMSY00101,SMSY00004,0.19720023914860374
SMSY00082,SMSY00082,0.6445062759541881
SMSY00046,SMSY00046,0.9999951904527319
SMSY00226,SMSY00133,0.8373248015304651
SMSY00181,SMSY00075,0.37353208310440794
SMSY00222,SMSY00222,0.9995747963014103
SMSY00039,SMSY00039,0.9484510204159083
SMSY00133,SMSY00133,0.910791817226289
SMSY00207,SMSY00004,0.5083149104318752
SMSY00090,SMSY00090,0.7446280022080717
SMSY00007,SMSY00162,0.7914361979228858
SMSY00093,SMSY00093,0.4228046627825004
SMSY00079,SMSY00079,0.5501226357984358
SMSY00122,SMSY00122,0.8837516616695783
SMSY00091,SMSY00215,0.46234325686934874
SMSY00137,SMSY00138,0.7722515648398811
SMSY00151,SMSY00151,0.7062675593863231
SMSY00087,SMSY00087,0.4452659217718006
SMSY00090,SMSY00090,0.9932940658237368
SMSY00011,SMSY00010,0.452904996461532
SMSY00129,SMSY00129,0.3503988010642821
SMSY00097,SMSY00007,0.24077639321849797
SMSY00197,SMSY00199,0.7513903193872726
SMSY00133,SMSY00133,0.8063132788824369
SMSY00134,SMSY00145,0.9290007418266686
SMSY00032,SMSY00032,0.9997903159517251
SMSY00108,SMSY00108,0.929107790350458
SMSY00155,SMSY00216,0.7554423497518671
SMSY00190,SMSY00190,0.5918347624392603
SMSY00165,SMSY00163,0.5625088571576303
SMSY00053,SMSY00053,0.9992884618115164
SMSY00198,SMSY00086,0.7284008457183558
SMSY00045,SMSY00157,0.32584418208238125
SMSY00030,SMSY00030,0.4791012597318977
SMSY00049,SMSY00048,0.8075273493836989
SMSY00002,SMSY00075,0.32379159465141405
SMSY00025,SMSY00025,0.9993709609454307
SMSY00052,SMSY00052,0.9841698850477558
SMSY00076,SMSY00076,0.9133540618944597
SMSY00087,SMSY00089,0.4074731686116083
SMSY00119,SMSY00149,0.1911235887854793
SMSY00202,SMSY00202,0.46264501260636715
SMSY00064,SMSY00111,0.22548582760373448
SMSY00047,SMSY00049,0.9296371785640487
SMSY00132,SMSY00018,0.5376464762786228
SMSY00006,SMSY00192,0.16008037277334522
SMSY00173,SMSY00173,0.9801796979282925
SMSY00214,SMSY00215,0.4596530714010082
SMSY00179,SMSY00179,0.9984907766824194
SMSY00002,SMSY00075,0.340246551269307
SMSY00127,SMSY00127,0.9999809222630996
SMSY00229,SMSY00229,0.5429976494284293
SMSY00123,SMSY00121,0.6664595903384266
SMSY00089,SMSY00089,0.39615389510607296
SMSY00055,SMSY00055,0.7517665322647806
SMSY00042,SMSY00042,0.999774026170159
SMSY00007,SMSY00007,0.4231850948492481
SMSY00118,SMSY00061,0.5110302707133588
SMSY00169,SMSY00169,0.7594446841402478
SMSY00181,SMSY00231,0.9999999999980096
SMSY00168,SMSY00168,0.6050402500769451
SMSY00006,SMSY00192,0.49132129244070577
SMSY00085,SMSY00084,0.7412770070156024
SMSY00143,SMSY00143,0.9999999984803238
SMSY00204,SMSY00204,0.9999997230029295
SMSY00065,SMSY00068,0.4808821720341626
SMSY00189,SMSY00189,0.8010558288158895
SMSY00077,SMSY00096,0.26563290067088896
SMSY00059,SMSY00059,0.9954307035817522
SMSY00056,SMSY00056,0.9999999931241466
SMSY00143,SMSY00143,0.9999999921273962
SMSY00198,SMSY00086,0.38315926549722523
SMSY00097,SMSY00075,0.17150812059939338
SMSY00034,SMSY00034,0.9999996846835597
SMSY00172,SMSY00215,0.3304253438001526
SMSY00169,SMSY00169,0.9477767610395282
SMSY00108,SMSY00108,0.5185525558439364
SMSY00060,SMSY00122,0.6994797649493675
SMSY00110,SMSY00105,0.5836562503128963
SMSY00217,SMSY00218,0.7775161858163081
SMSY00167,SMSY00167,0.8663093282524663
SMSY00139,SMSY00139,0.9398337566281247
SMSY00225,SMSY00225,0.7775961102530411
SMSY00173,SMSY00173,0.8388249043577726
SMSY00210,SMSY00171,0.24801544536467282
SMSY00154,SMSY00154,0.5285220961409601
SMSY00031,SMSY00129,0.2737268121886837
SMSY00024,SMSY00024,0.8747575439694042
SMSY00034,SMSY00034,0.9999999999620073
SMSY00134,SMSY00145,0.9819718126289655
SMSY00134,SMSY00145,0.9951376179457344
SMSY00164,SMSY00165,0.7539414889007717
SMSY00178,SMSY00178,0.9999899356797161
SMSY00167,SMSY00167,0.8663093282524663
SMSY00040,SMSY00038,0.8740015895227456
SMSY00170,SMSY00170,0.9958946892141285
SMSY00118,SMSY00123,0.8262046824245244
SMSY00222,SMSY00030,0.26929169685906845
SMSY00228,SMSY00133,0.5087198695489459
SMSY00143,SMSY00143,0.9999999999995641
SMSY00068,SMSY00082,0.3862582355309653
SMSY00002,SMSY00004,0.18527528875206292
SMSY00101,SMSY00101,0.562594298778918
SMSY00043,SMSY00162,0.6783581082058058
SMSY00095,SMSY00095,0.9991865484287463
SMSY00041,SMSY00038,0.5832762290461078
SMSY00157,SMSY00158,0.504736904168126
SMSY00148,SMSY00148,0.9024597002783541
SMSY00212,SMSY00212,0.9990953008857663
SMSY00219,SMSY00186,0.24907809621904242
SMSY00121,SMSY00060,0.48986770201780383
SMSY00081,SMSY00080,0.8570692320704322
SMSY00143,SMSY00143,0.9998592349930951
SMSY00153,SMSY00186,0.1215633402097273
SMSY00058,SMSY00057,0.8866332387474625
SMSY00016,SMSY00016,0.9999999999928626
SMSY00208,SMSY00208,0.7461584114388327
SMSY00035,SMSY00035,0.9999977199122859
SMSY00177,SMSY00129,0.3348681884506129
SMSY00020,SMSY00020,0.6544728888305171
SMSY00198,SMSY00086,0.8967233884629153
SMSY00061,SMSY00061,0.7816238335222033
SMSY00203,SMSY00203,0.9999807386419941
SMSY00013,SMSY00013,0.5222121747432147
SMSY00066,SMSY00066,0.4591076510880659
SMSY00041,SMSY00038,0.8915030230125844
SMSY00158,SMSY00157,0.5655322105226848
SMSY00112,SMSY00004,0.16467358606160534
SMSY00012,SMSY00012,0.9793072838212769
SMSY00090,SMSY00090,0.9734977788165851
SMSY00227,SMSY00225,0.9219566254151335
SMSY00162,SMSY00162,0.1596996892569979
SMSY00146,SMSY00149,0.4697643776630922
SMSY00145,SMSY00145,0.9945459646183364
SMSY00071,SMSY00070,0.8417194370347633
SMSY00204,SMSY00204,0.9963563066660354
SMSY00107,SMSY00106,0.837136482862865
SMSY00216,SMSY00017,0.42312919315293723
SMSY00040,SMSY00040,0.8233974001583282
SMSY00035,SMSY00035,0.9999999511295414
SMSY00012,SMSY00012,0.9707238637279785
SMSY00019,SMSY00019,0.9395632990868217
SMSY00013,SMSY00013,0.6404888273868008
SMSY00123,SMSY00061,0.7945700736482745
SMSY00224,SMSY00224,0.6951180824675229
SMSY00021,SMSY00021,0.6801916669397667
SMSY00014,SMSY00064,0.1169504681795922
SMSY00223,SMSY00223,0.2608378437201952
SMSY00029,SMSY00029,0.5408345357313026
SMSY00101,SMSY00103,0.2731542754357252
SMSY00219,SMSY00186,0.236970668787974
SMSY00182,SMSY00182,0.9284551609783275
SMSY00152,SMSY00152,0.8165493774488588
SMSY00081,SMSY00081,0.6128076422770949
SMSY00168,SMSY00167,0.8663093282524663
SMSY00083,SMSY00082,0.5816836255408228
SMSY00103,SMSY00101,0.5660883902937593
SMSY00136,SMSY00136,0.9995098472814891
SMSY00219,SMSY00186,0.21965542852477507
SMSY00099,SMSY00099,0.5394382499501927
SMSY00136,SMSY00136,0.9999892915693142
SMSY00166,SMSY00166,0.9999458082371817
SMSY00179,SMSY00179,0.9968536852639612
SMSY00034,SMSY00034,0.9999998527094863
SMSY00218,SMSY00217,0.8674456658721
SMSY00037,SMSY00037,0.9867126582676707
SMSY00150,SMSY00162,0.1945709800634896
SMSY00049,SMSY00049,0.7095309069765416
SMSY00034,SMSY00034,0.9999489648655032
SMSY00064,SMSY00064,0.4509696546049259
SMSY00128,SMSY00131,0.8199238237278693
SMSY00104,SMSY00105,0.9100380888635405
SMSY00033,SMSY00033,0.9999999624968635
SMSY00037,SMSY00037,0.9879148723705857
SMSY00194,SMSY00194,0.7069255325843554
SMSY00135,SMSY00135,0.9838987066795097
SMSY00114,SMSY00116,0.8632776994414842
SMSY00046,SMSY00046,0.9999474564747782
SMSY00034,SMSY00034,0.9999942166855876
SMSY00114,SMSY00115,0.637622443681405
SMSY00090,SMSY00090,0.9791452325758252
SMSY00016,SMSY00016,0.9999999878743088
SMSY00121,SMSY00123,0.47818441306398995
SMSY00041,SMSY00038,0.845550774158644
SMSY00026,SMSY00149,0.29961300874182617
SMSY00092,SMSY00064,0.581268455857701
SMSY00096,SMSY00096,0.3187209534085685
SMSY00120,SMSY00120,0.447786728087944
SMSY00174,SMSY00174,0.99934713648246
SMSY00103,SMSY00187,0.5153268344219684
SMSY00223,SMSY00223,0.5577109782032081
SMSY00124,SMSY00125,0.9926643268869788
SMSY00095,SMSY00095,0.9877414593831763
SMSY00136,SMSY00136,0.9999821352492683
SMSY00071,SMSY00071,0.5818631174369218
SMSY00049,SMSY00048,0.3942042631366826
SMSY00115,SMSY00115,0.8069812896085108
SMSY00124,SMSY00124,0.5982920758426614
SMSY00051,SMSY00051,0.9998301277529259
SMSY00079,SMSY00079,0.9983895701752531
SMSY00028,SMSY00028,0.9251545468864664
SMSY00134,SMSY00145,0.9502899563278523
SMSY00145,SMSY00145,0.9696050184900116
SMSY00114,SMSY00113,0.645867309465106
SMSY00216,SMSY00215,0.20717198075562462
SMSY00154,SMSY00216,0.7554423497518671
SMSY00209,SMSY00209,0.498461814052674
SMSY00032,SMSY00032,0.9518918407059154
SMSY00120,SMSY00121,0.4052945201910229
SMSY00166,SMSY00166,0.9658044063184047
SMSY00128,SMSY00130,0.6056704926053533
SMSY00031,SMSY00064,0.22484645623939306
SMSY00129,SMSY00129,0.8864882710757995
SMSY00013,SMSY00013,0.3745919769592268
SMSY00157,SMSY00157,0.4873597697711838
SMSY00055,SMSY00055,0.9693961910574073
SMSY00214,SMSY00215,0.24201446547977007
SMSY00132,SMSY00018,0.9087736948336032
SMSY00015,SMSY00010,0.43315144233286
SMSY00083,SMSY00067,0.5540122774602138
SMSY00159,SMSY00159,0.1757477947494634
SMSY00123,SMSY00118,0.6020096769339053
SMSY00112,SMSY00149,0.31782122228733245
SMSY00033,SMSY00033,0.9999999991551896
SMSY00159,SMSY00159,0.5609993984996086
SMSY00134,SMSY00145,0.9974908684305934
SMSY00183,SMSY00175,0.8260226994040432
SMSY00104,SMSY00105,0.7992354940270952
SMSY00051,SMSY00051,0.7990437474665952
SMSY00194,SMSY00150,0.7218381422782737
SMSY00194,SMSY00194,0.24209807956683138
SMSY00223,SMSY00223,0.9127178801042604
SMSY00232,SMSY00225,0.3942813344851225
SMSY00058,SMSY00059,0.5894873447748957
SMSY00201,SMSY00201,0.9999989320332784
SMSY00195,SMSY00195,0.750120917358996
SMSY00130,SMSY00130,0.5084456504767998
SMSY00023,SMSY00023,0.9242136008662816
SMSY00039,SMSY00039,0.9997633208217811
SMSY00141,SMSY00141,0.9999971496204435
SMSY00024,SMSY00210,0.28594688906757376
SMSY00015,SMSY00015,0.6293186982381787
SMSY00137,SMSY00138,0.8819539764059302
SMSY00023,SMSY00186,0.2989841236601944
SMSY00135,SMSY00156,0.8251760625139879
SMSY00066,SMSY00002,0.2388058813080476
SMSY00138,SMSY00131,0.4274307464949897
SMSY00069,SMSY00078,0.8506404613264776
SMSY00077,SMSY00077,0.9287540520053759
SMSY00040,SMSY00038,0.6143941857450231
SMSY00102,SMSY00102,0.9998939136067911
SMSY00098,SMSY00109,0.6630867725295458
SMSY00190,SMSY00190,0.4361268452135977
SMSY00189,SMSY00189,0.8010558288158895
SMSY00071,SMSY00071,0.6575072977226396
SMSY00063,SMSY00004,0.2287599000498834
SMSY00057,SMSY00057,0.5077452671191276
SMSY00070,SMSY00070,0.7837333274788214
SMSY00054,SMSY00054,0.22236086465234342
SMSY00194,SMSY00064,0.4810013130722763
SMSY00160,SMSY00160,0.3807648124732972
SMSY00129,SMSY00129,0.7112223222720788
SMSY00126,SMSY00126,0.9881682651638733
SMSY00137,SMSY00137,0.6336957305877473
SMSY00083,SMSY00082,0.4803111828188395
SMSY00114,SMSY00116,0.9730426432601569
SMSY00159,SMSY00167,0.9063148020623184
SMSY00016,SMSY00016,0.9999999977853244
SMSY00202,SMSY00186,0.1848229164680361
SMSY00001,SMSY00001,0.9998748298651513
SMSY00202,SMSY00004,0.6341239371681187
SMSY00027,SMSY00011,0.38822111556614236
SMSY00107,SMSY00106,0.8980328618514973
SMSY00019,SMSY00019,0.9414885117935676
SMSY00092,SMSY00216,0.29555128816321924
SMSY00063,SMSY00063,0.2887116433403774
SMSY00010,SMSY00096,0.3187209534085685
SMSY00152,SMSY00152,0.9834386264682432
SMSY00170,SMSY00170,0.9999857264972579
SMSY00188,SMSY00188,0.9857475034904691
SMSY00045,SMSY00195,0.4989075766018588
SMSY00165,SMSY00163,0.7255502260905402
SMSY00069,SMSY00078,0.9986395198951109
SMSY00010,SMSY00011,0.4032002351538597
SMSY00049,SMSY00048,0.5928602814574483
SMSY00006,SMSY00192,0.35816063155210875
SMSY00111,SMSY00186,0.23950542720956228
SMSY00021,SMSY00021,0.6496013252462205
SMSY00195,SMSY00195,0.4663204329186394
SMSY00010,SMSY00075,0.17953166039789478
SMSY00101,SMSY00101,0.24753170178928366
SMSY00132,SMSY00018,0.545488887450735
SMSY00003,SMSY00162,0.17910574015244696
SMSY00156,SMSY00156,0.7678123734826332
SMSY00199,SMSY00199,0.9941185127523269
SMSY00191,SMSY00191,0.6754013978728507
SMSY00103,SMSY00101,0.5660883902937593
SMSY00214,SMSY00075,0.6535787468327899
SMSY00001,SMSY00001,0.9999703477837372
SMSY00035,SMSY00035,0.999998940987016
SMSY00097,SMSY00075,0.3057040051228814
SMSY00147,SMSY00147,0.9999999999999978
SMSY00120,SMSY00060,0.9273818281508512
SMSY00180,SMSY00079,0.7006855636234847
SMSY00099,SMSY00099,0.9436534776652655
SMSY00210,SMSY00149,0.1497775649219724
SMSY00200,SMSY00120,0.4252036389256036
SMSY00181,SMSY00181,0.5788973153329284
SMSY00100,SMSY00100,0.9966170423288007
SMSY00200,SMSY00200,0.9899779034255043
SMSY00137,SMSY00138,0.8845234717055185
SMSY00153,SMSY00004,0.24579246776125258
SMSY00087,SMSY00087,0.2031299070418763
SMSY00155,SMSY00155,0.9165446374722725
SMSY00218,SMSY00217,0.9158620473263632
SMSY00197,SMSY00197,0.889430251448006
SMSY00185,SMSY00185,0.9517434426309784
SMSY00231,SMSY00231,0.9999999929532908
SMSY00088,SMSY00088,0.9998148734498649
SMSY00224,SMSY00224,0.9281913621459383
SMSY00065,SMSY00068,0.4665135755731604
SMSY00027,SMSY00015,0.6178334560642161
SMSY00083,SMSY00082,0.8527975486229207
SMSY00232,SMSY00232,0.3944853815831292
SMSY00205,SMSY00205,0.3631890273832412
SMSY00092,SMSY00075,0.4093829068778747
SMSY00106,SMSY00093,0.7074728866432831
SMSY00100,SMSY00100,0.9998142608965167
SMSY00138,SMSY00137,0.848272271622762
SMSY00207,SMSY00207,0.6398914368538247
SMSY00174,SMSY00174,0.9271666165549937
SMSY00022,SMSY00021,0.9304616513340662
SMSY00094,SMSY00094,0.9572163681967834
SMSY00231,SMSY00231,0.9999999999998417
SMSY00069,SMSY00078,0.9979616854878804
SMSY00187,SMSY00004,0.21546772096786743
SMSY00214,SMSY00215,0.24201446547977007
SMSY00063,SMSY00096,0.2614925912412212
SMSY00010,SMSY00011,0.4988283262682888
SMSY00123,SMSY00061,0.996241399768474
SMSY00112,SMSY00171,0.3033104313704767
SMSY00204,SMSY00204,0.9997727043843893
SMSY00159,SMSY00159,0.5609993984996086
SMSY00178,SMSY00178,0.9999996702803456
SMSY00067,SMSY00067,0.3668871346065004
SMSY00205,SMSY00205,0.9879457879536413
SMSY00063,SMSY00063,0.262475704594186
SMSY00219,SMSY00162,0.20190875098777603
SMSY00045,SMSY00157,0.33842735838961696
SMSY00153,SMSY00075,0.31520729152278126
SMSY00114,SMSY00115,0.7709403858665811
SMSY00020,SMSY00096,0.35844185001734497
SMSY00029,SMSY00029,0.3998785081732578
SMSY00080,SMSY00080,0.5274832550466573
SMSY00085,SMSY00084,0.8562135747760464
SMSY00226,SMSY00232,0.33690998183887416
SMSY00098,SMSY00098,0.9955567283818206
SMSY00029,SMSY00027,0.5746799216340098
SMSY00005,SMSY00005,0.9999432168655392
SMSY00005,SMSY00005,0.9999992596849355
SMSY00113,SMSY00115,0.4980525916771368
SMSY00047,SMSY00048,0.46607906609304783
SMSY00048,SMSY00049,0.9745176686446769
SMSY00212,SMSY00212,0.9997860961031695
SMSY00231,SMSY00231,0.9999999998442022
SMSY00052,SMSY00052,0.9837334093747094
SMSY00161,SMSY00161,0.9999997907264284
SMSY00158,SMSY00158,0.42929315391764894
SMSY00154,SMSY00154,0.7253966098702394
SMSY00089,SMSY00089,0.8291363078239562
SMSY00127,SMSY00127,0.9997024390487484
SMSY00023,SMSY00055,0.589234195479704
SMSY00114,SMSY00114,0.416094207210244
SMSY00076,SMSY00074,0.9627868110875258
SMSY00153,SMSY00091,0.24194159569373241
SMSY00049,SMSY00049,0.7034688731130192
SMSY00003,SMSY00003,0.4908456551454699
SMSY00153,SMSY00093,0.1656326740284452
SMSY00047,SMSY00049,0.7824861448120547
SMSY00020,SMSY00004,0.27314592467114934
SMSY00200,SMSY00061,0.3206045940260182
SMSY00094,SMSY00190,0.45841051233686864
SMSY00185,SMSY00004,0.21342437855530666
SMSY00114,SMSY00115,0.4895564677545673
SMSY00012,SMSY00012,0.9881048505461084
SMSY00022,SMSY00022,0.8621357840659465
SMSY00103,SMSY00101,0.5660883902937593
SMSY00197,SMSY00197,0.9756867057436865
SMSY00003,SMSY00003,0.9625549968404544
SMSY00227,SMSY00225,0.4402521390428321
SMSY00226,SMSY00232,0.6287001117434642
SMSY00048,SMSY00049,0.4433701172846126
SMSY00224,SMSY00224,0.9286415258355579
SMSY00087,SMSY00087,0.4452659217718006
SMSY00112,SMSY00112,0.24415475887566168
SMSY00176,SMSY00176,0.9767467417079385
SMSY00042,SMSY00042,0.9998240469369185
SMSY00049,SMSY00049,0.6871542400358905
SMSY00047,SMSY00049,0.9288592587827694
SMSY00102,SMSY00102,0.9956538077904821
SMSY00173,SMSY00173,0.9277363332306607
SMSY00054,SMSY00096,0.30933547953940366
SMSY00176,SMSY00175,0.831182441628508
SMSY00140,SMSY00131,0.6574706725962715
SMSY00066,SMSY00066,0.9217699704435587
SMSY00150,SMSY00150,0.4403756939140892
SMSY00112,SMSY00186,0.6703563222436973
SMSY00134,SMSY00145,0.9689920606057656
SMSY00080,SMSY00081,0.7528872719442203
SMSY00114,SMSY00116,0.9007830006899465
SMSY00181,SMSY00139,0.8254632805383441
SMSY00029,SMSY00186,0.23802977220750718
SMSY00001,SMSY00001,0.9992514445612406
SMSY00053,SMSY00053,0.980824830868502
SMSY00104,SMSY00104,0.8929064592647056
SMSY00047,SMSY00049,0.9174510112429014
SMSY00195,SMSY00195,0.5227865249646165
SMSY00211,SMSY00190,0.378201113341377
SMSY00126,SMSY00126,0.9802710254249445
SMSY00087,SMSY00087,0.40051275739418946
SMSY00078,SMSY00078,0.892416454327029
SMSY00060,SMSY00200,0.6727242477040483
SMSY00007,SMSY00007,0.5151253613388755
SMSY00069,SMSY00078,0.6589823485794117
SMSY00201,SMSY00201,0.9999929087648805
SMSY00216,SMSY00101,0.5733244854430658
SMSY00138,SMSY00138,0.6685525575712364
SMSY00031,SMSY00075,0.4682152011866652
SMSY00148,SMSY00148,0.9999993968257864
SMSY00107,SMSY00106,0.9001744081731802
SMSY00227,SMSY00232,0.7028912257132098
SMSY00042,SMSY00042,0.9998240469369185
SMSY00160,SMSY00160,0.42440969906752973
SMSY00102,SMSY00102,0.9974003145646255
SMSY00121,SMSY00121,0.5804613975449234
SMSY00059,SMSY00059,0.8969271283596655
SMSY00065,SMSY00068,0.5433772037962784
SMSY00146,SMSY00042,0.9939737204320368
SMSY00179,SMSY00179,0.9910747803330232
SMSY00066,SMSY00066,0.3873033908750314
SMSY00054,SMSY00171,0.3850645759322679
SMSY00068,SMSY00068,0.5744197056533785
SMSY00220,SMSY00220,0.9999785039872587
SMSY00180,SMSY00180,0.5633340116571095
SMSY00010,SMSY00011,0.5958494601740725
SMSY00065,SMSY00162,0.2458544560093809
SMSY00028,SMSY00028,0.9050667561872922
SMSY00112,SMSY00186,0.24907809621904242
SMSY00123,SMSY00123,0.9857838260846463
SMSY00078,SMSY00078,0.9778228074794394
SMSY00109,SMSY00109,0.9863410054362236
SMSY00222,SMSY00222,0.8641565040245074
SMSY00032,SMSY00032,0.6481518884215993
SMSY00116,SMSY00116,0.6898676487290347
SMSY00190,SMSY00190,0.3334261956829829
SMSY00207,SMSY00004,0.38352817876801615
SMSY00118,SMSY00061,0.9279144977352491
SMSY00044,SMSY00044,0.9998870079028126
SMSY00081,SMSY00080,0.8773569395451353
SMSY00198,SMSY00086,0.13127368913447943
SMSY00203,SMSY00203,0.9999997221734281
SMSY00172,SMSY00004,0.28798555420972244
SMSY00220,SMSY00220,0.99993258185174
SMSY00229,SMSY00229,0.8990825764912365
SMSY00174,SMSY00174,0.9945667377403024
SMSY00077,SMSY00149,0.4469506343880122
SMSY00085,SMSY00084,0.8116944461704392
SMSY00020,SMSY00020,0.2330353746920016
SMSY00098,SMSY00098,0.6627312723806351
SMSY00193,SMSY00007,0.15818905004344117
SMSY00180,SMSY00063,0.40891375920418876
SMSY00081,SMSY00087,0.3595445108229476
SMSY00169,SMSY00169,0.9975986924724602
SMSY00092,SMSY00064,0.27779259167674614
SMSY00124,SMSY00124,0.5674386820743259
SMSY00025,SMSY00025,0.9988083072569433
